coords,Region 1,Region 2,Region 3,Region 4,Region 5,Region 6,Region 7,Region 8,Region 9,Region 10
"(-90.75, 34.25)",0.0,0.0,0.0,0.5700809443675018,0.0,0.4299190556324981,0.0,0.0,0.0,0.0
"(-90.75, 34.75)",0.0,0.0,0.0,0.060807067159420955,0.0,0.9391929328405787,0.0,0.0,0.0,0.0
"(-90.75, 35.25)",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"(-90.75, 35.75)",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"(-90.75, 36.25)",0.0,0.0,0.0,0.0,0.0,0.9968802861240584,0.0031197138759413933,0.0,0.0,0.0
"(-90.75, 36.75)",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"(-90.75, 37.25)",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"(-90.75, 37.75)",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"(-90.75, 38.25)",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"(-90.75, 38.75)",0.0,0.0,0.0,0.0,0.0762071527036952,0.0,0.9237928472963048,0.0,0.0,0.0
"(-90.75, 39.25)",0.0,0.0,0.0,0.0,0.5966564735775938,0.0,0.40334352642240584,0.0,0.0,0.0
"(-90.75, 39.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.75, 40.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.75, 40.75)",0.0,0.0,0.0,0.0,0.9851444003196217,0.0,0.01485559968037854,0.0,0.0,0.0
"(-90.75, 41.25)",0.0,0.0,0.0,0.0,0.8913723516073238,0.0,0.10862764839267644,0.0,0.0,0.0
"(-90.75, 41.75)",0.0,0.0,0.0,0.0,0.007928021532891046,0.0,0.9920719784671089,0.0,0.0,0.0
"(-90.75, 42.25)",0.0,0.0,0.0,0.0,0.03953301469049395,0.0,0.960466985309506,0.0,0.0,0.0
"(-90.75, 42.75)",0.0,0.0,0.0,0.0,0.7812544475563866,0.0,0.21874555244361316,0.0,0.0,0.0
"(-90.75, 43.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.75, 43.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.75, 44.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.75, 44.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.75, 45.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.75, 45.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.75, 46.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.75, 46.75)",0.0,0.0,0.0,0.0,0.5227425955291688,0.0,0.0,0.0,0.0,0.0
"(-90.75, 47.25)",0.0,0.0,0.0,0.0,0.0131149149423892,0.0,0.0,0.0,0.0,0.0
"(-90.75, 47.75)",0.0,0.0,0.0,0.0,0.7826541175846462,0.0,0.0,0.0,0.0,0.0
"(-90.75, 48.25)",0.0,0.0,0.0,0.0,0.3058520899280815,0.0,0.0,0.0,0.0,0.0
"(-90.25, 29.25)",0.0,0.0,0.0,0.0,0.0,0.5400160008462888,0.0,0.0,0.0,0.0
"(-90.25, 29.75)",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"(-90.25, 30.25)",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"(-90.25, 30.75)",0.0,0.0,0.0,0.00010702646946125543,0.0,0.9998929735305387,0.0,0.0,0.0,0.0
"(-90.25, 31.25)",0.0,0.0,0.0,0.9987239163733626,0.0,0.0012760836266376419,0.0,0.0,0.0,0.0
"(-90.25, 31.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-90.25, 32.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-90.25, 32.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-90.25, 33.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-90.25, 33.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-90.25, 34.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-90.25, 34.75)",0.0,0.0,0.0,0.8472756094995259,0.0,0.15272439050047418,0.0,0.0,0.0,0.0
"(-90.25, 35.25)",0.0,0.0,0.0,0.26293588069782453,0.0,0.7370641193021756,0.0,0.0,0.0,0.0
"(-90.25, 35.75)",0.0,0.0,0.0,0.010220085487730547,0.0,0.985643425996866,0.004136488515403453,0.0,0.0,0.0
"(-90.25, 36.25)",0.0,0.0,0.0,0.0,0.0,0.6321524460588563,0.3678475539411444,0.0,0.0,0.0
"(-90.25, 36.75)",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"(-90.25, 37.25)",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"(-90.25, 37.75)",0.0,0.0,0.0,0.0,0.0028810370848547425,0.0,0.9971189629151452,0.0,0.0,0.0
"(-90.25, 38.25)",0.0,0.0,0.0,0.0,0.5695565324571124,0.0,0.4304434675428876,0.0,0.0,0.0
"(-90.25, 38.75)",0.0,0.0,0.0,0.0,0.4533099681840709,0.0,0.5466900318159291,0.0,0.0,0.0
"(-90.25, 39.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.25, 39.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.25, 40.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.25, 40.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.25, 41.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.25, 41.75)",0.0,0.0,0.0,0.0,0.5509338449290605,0.0,0.44906615507093955,0.0,0.0,0.0
"(-90.25, 42.25)",0.0,0.0,0.0,0.0,0.6938057695103181,0.0,0.30619423048968186,0.0,0.0,0.0
"(-90.25, 42.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.25, 43.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.25, 43.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.25, 44.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.25, 44.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.25, 45.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.25, 45.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.25, 46.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-90.25, 46.75)",0.0,0.0,0.0,0.0,0.24470823105202108,0.0,0.0,0.0,0.0,0.0
"(-90.25, 47.25)",0.0,0.0,0.0,0.0,0.014991399565541455,0.0,0.0,0.0,0.0,0.0
"(-90.25, 47.75)",0.0,0.0,0.0,0.0,0.4613715892750571,0.0,0.0,0.0,0.0,0.0
"(-90.25, 48.25)",0.0,0.0,0.0,0.0,0.20187220043220053,0.0,0.0,0.0,0.0,0.0
"(-89.75, 29.25)",0.0,0.0,0.0,0.0,0.0,0.27468796336517776,0.0,0.0,0.0,0.0
"(-89.75, 29.75)",0.0,0.0,0.0,0.0,0.0,0.7991154272841241,0.0,0.0,0.0,0.0
"(-89.75, 30.25)",0.0,0.0,0.0,0.19116697948508793,0.0,0.6677453703961453,0.0,0.0,0.0,0.0
"(-89.75, 30.75)",0.0,0.0,0.0,0.589650951884193,0.0,0.41034904811580714,0.0,0.0,0.0,0.0
"(-89.75, 31.25)",0.0,0.0,0.0,0.9979590894437395,0.0,0.0020409105562605627,0.0,0.0,0.0,0.0
"(-89.75, 31.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 32.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 32.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 33.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 33.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 34.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 34.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 35.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 35.75)",0.0,0.0,0.0,0.6720794039381834,0.0,0.3274641314444763,0.0004564646173401478,0.0,0.0,0.0
"(-89.75, 36.25)",0.0,0.0,0.0,0.1996172954516279,0.0,0.0001439096814923654,0.8002387948668795,0.0,0.0,0.0
"(-89.75, 36.75)",0.0,0.0,0.0,0.019159810321158446,0.0,0.0,0.9808401896788416,0.0,0.0,0.0
"(-89.75, 37.25)",0.0,0.0,0.0,0.0,0.00284426462373522,0.0,0.9971557353762648,0.0,0.0,0.0
"(-89.75, 37.75)",0.0,0.0,0.0,0.0,0.360535522612314,0.0,0.6394644773876866,0.0,0.0,0.0
"(-89.75, 38.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 38.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 39.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 39.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 40.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 40.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 41.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 41.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 42.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 42.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 43.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 43.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 44.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 44.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 45.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 45.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 46.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.75, 46.75)",0.0,0.0,0.0,0.0,0.5995498982889206,0.0,0.0,0.0,0.0,0.0
"(-89.75, 47.75)",0.0,0.0,0.0,0.0,0.15984554623680497,0.0,0.0,0.0,0.0,0.0
"(-89.75, 48.25)",0.0,0.0,0.0,0.0,0.019005235900104504,0.0,0.0,0.0,0.0,0.0
"(-89.25, 28.75)",0.0,0.0,0.0,0.0,0.0,0.008774499540108106,0.0,0.0,0.0,0.0
"(-89.25, 29.25)",0.0,0.0,0.0,0.0,0.0,0.40788651562487016,0.0,0.0,0.0,0.0
"(-89.25, 29.75)",0.0,0.0,0.0,0.0,0.0,0.17639947491619318,0.0,0.0,0.0,0.0
"(-89.25, 30.25)",0.0,0.0,0.0,0.37618466902592007,0.0,0.056533636425887254,0.0,0.0,0.0,0.0
"(-89.25, 30.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 31.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 31.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 32.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 32.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 33.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 33.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 34.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 34.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 35.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 35.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 36.25)",0.0,0.0,0.0,0.990592782434761,0.0,0.0,0.009407217565238879,0.0,0.0,0.0
"(-89.25, 36.75)",0.0,0.0,0.0,0.4097098930930661,0.006124128291744854,0.0,0.5841659786151892,0.0,0.0,0.0
"(-89.25, 37.25)",0.0,0.0,0.0,0.10758075699527522,0.7494276979910921,0.0,0.14299154501363248,0.0,0.0,0.0
"(-89.25, 37.75)",0.0,0.0,0.0,0.0,0.9973518589188154,0.0,0.0026481410811847,0.0,0.0,0.0
"(-89.25, 38.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 38.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 39.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 39.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 40.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 40.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 41.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 41.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 42.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 42.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 43.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 43.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 44.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 44.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 45.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 45.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 46.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-89.25, 46.75)",0.0,0.0,0.0,0.0,0.8304716998436191,0.0,0.0,0.0,0.0,0.0
"(-89.25, 47.25)",0.0,0.0,0.0,0.0,1.7878718472342432e-05,0.0,0.0,0.0,0.0,0.0
"(-89.25, 47.75)",0.0,0.0,0.0,0.0,0.10451080902570757,0.0,0.0,0.0,0.0,0.0
"(-89.25, 48.25)",0.0,0.0,0.0,0.0,0.00010279573985958948,0.0,0.0,0.0,0.0,0.0
"(-88.75, 29.75)",0.0,0.0,0.0,0.0,0.0,0.01205943053022468,0.0,0.0,0.0,0.0
"(-88.75, 30.25)",0.0,0.0,0.0,0.2656800395343419,0.0,0.0013338384397746663,0.0,0.0,0.0,0.0
"(-88.75, 30.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 31.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 31.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 32.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 32.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 33.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 33.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 34.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 34.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 35.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 35.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 36.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 36.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 37.25)",0.0,0.0,0.0,0.31741950535860336,0.6825804946413968,0.0,0.0,0.0,0.0,0.0
"(-88.75, 37.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 38.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 38.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 39.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 39.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 40.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 40.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 41.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 41.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 42.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 42.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 43.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 43.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 44.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 44.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 45.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 45.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 46.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.75, 46.75)",0.0,0.0,0.0,0.0,0.9997575218652003,0.0,0.0,0.0,0.0,0.0
"(-88.75, 47.25)",0.0,0.0,0.0,0.0,0.320881114796609,0.0,0.0,0.0,0.0,0.0
"(-88.75, 47.75)",0.0,0.0,0.0,0.0,0.05372860460739959,0.0,0.0,0.0,0.0,0.0
"(-88.75, 48.25)",0.0,0.0,0.0,0.0,0.13454759858642135,0.0,0.0,0.0,0.0,0.0
"(-88.25, 30.25)",0.0,0.0,0.0,0.23440503692378833,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 30.75)",0.0,0.0,0.0,0.9538395640499702,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 31.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 31.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 32.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 32.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 33.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 33.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 34.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 34.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 35.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 35.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 36.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 36.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 37.25)",0.0,0.0,0.0,0.8559243564871247,0.14407564351287536,0.0,0.0,0.0,0.0,0.0
"(-88.25, 37.75)",0.0,0.0,0.0,0.12724385786821701,0.8727561421317832,0.0,0.0,0.0,0.0,0.0
"(-88.25, 38.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 38.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 39.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 39.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 40.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 40.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 41.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 41.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 42.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 42.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 43.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 43.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 44.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 44.75)",0.0,0.0,0.0,0.0,0.9923176401325168,0.0,0.0,0.0,0.0,0.0
"(-88.25, 45.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 45.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 46.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-88.25, 46.75)",0.0,0.0,0.0,0.0,0.7917740814290943,0.0,0.0,0.0,0.0,0.0
"(-88.25, 47.25)",0.0,0.0,0.0,0.0,0.5454906606649859,0.0,0.0,0.0,0.0,0.0
"(-88.25, 48.25)",0.0,0.0,0.0,0.0,0.011391776380467386,0.0,0.0,0.0,0.0,0.0
"(-87.75, 30.25)",0.0,0.0,0.0,0.35664003347153106,0.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 30.75)",0.0,0.0,0.0,0.9433772040112255,0.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 31.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 31.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 32.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 32.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 33.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 33.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 34.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 34.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 35.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 35.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 36.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 36.75)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 37.25)",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 37.75)",0.0,0.0,0.0,0.7565644854666722,0.2434355145333278,0.0,0.0,0.0,0.0,0.0
"(-87.75, 38.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 38.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 39.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 39.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 40.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 40.75)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 41.25)",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"(-87.75, 41.75)",0.0,0.0,0.0,0.0,0.8846690081562132,0.0,0.0,0.0,0.0,0.0
"(-87.75, 42.25)",0.0,0.0,0.0,0.0,0.4500564789270256,0.0,0.0,0.0,0.0,0.0
"(-87.75, 42.75)",0.0,0.0,0.0,0.0,0.36957458032543034,0.0,0.0,0.0,0.0,0.0
"(-87.75, 43.25)",0.0,0.0,0.0,0.0,0.2495642128289929,0.0,0.0,0.0,0.0,0.0
"(-87.75, 43.75)",0.0,0.0,0.0,0.0,0.5347763300682203,0.0,0.0,0.0,0.0,0.0
"(-87.75, 44.25)",0.0,0.0,0.0,0.0,0.884156195562087,0.0,0.0,0.0,0.0,0.0
"(-87.75, 44.75)",0.0,0.0,0.0,0.0,0.5550795674009208,0.0,0.0,0.0,0.0,0.0
"(-87.75, 45.25)",0.0,0.0,0.0,0.0,0.9164779586332734,0.0,0.0,0.0,0.0,0.0
